timestamp,172.17.16.13:20180:grpc_global_tim,172.17.16.13:20180:grpc_server_0,172.17.16.13:20180:grpc_server_1,172.17.16.13:20180:grpc_server_2,172.17.16.13:20180:grpc_server_3,172.17.16.13:20180:grpc_server_4,172.17.16.14:20180:grpc_global_tim,172.17.16.14:20180:grpc_server_0,172.17.16.14:20180:grpc_server_1,172.17.16.14:20180:grpc_server_2,172.17.16.14:20180:grpc_server_3,172.17.16.14:20180:grpc_server_4,172.17.16.15:20180:grpc_global_tim,172.17.16.15:20180:grpc_server_0,172.17.16.15:20180:grpc_server_1,172.17.16.15:20180:grpc_server_2,172.17.16.15:20180:grpc_server_3,172.17.16.15:20180:grpc_server_4
1640668962,0,0.00022222222222222118,0.00044444444444444485,0.0002222222222222221,0,0.0004444444444444436,0,0.03288888888888882,0.032000000000000105,0.03177777777777777,0.031999999999999945,0,0.000666666666666667,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0.0002222222222222218,0.00022222222222222242
1640668977,0,0.00022222222222222118,0,0.0002222222222222221,0.00022222222222222242,0.0004444444444444436,0,0.03244444444444446,0.03244444444444446,0.032000000000000105,0.03244444444444446,0,0.000666666666666667,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0.0002222222222222218,0.00044444444444444485
1640668992,0,0,0,0.0002222222222222221,0.00022222222222222242,0,0,0.03288888888888882,0.03266666666666664,0.031999999999999945,0.032444444444444304,0,0.000666666666666667,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.0002222222222222218,0.00044444444444444485
1640669007,0,0,0,0,0.00022222222222222242,0,0,0.033111111111111154,0.03266666666666664,0.031999999999999945,0.03266666666666664,0,0,0.00022222222222222242,0.00044444444444444485,0,0.00022222222222222242,0.00044444444444444485
1640669022,0,0.00022222222222222242,0,0,0.00022222222222222242,0,0,0.03310522573764653,0.03243867756843214,0.03199431212228932,0.0324386775684323,0,0,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242
1640669037,0,0.00022222222222222242,0,0,0.00022222222222222242,0.00022222222222222242,0,0.03266666666666664,0.03244444444444446,0.031999999999999945,0.0326666666666668,0,0,0.0004444444444444436,0.00044444444444444485,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242
1640669052,0,0.00022222222222222242,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0,0.03266666666666664,0.03244444444444446,0.032222222222222284,0.03266666666666664,0.00022222222222222242,0,0.0004444444444444436,0.00022222222222222242,0.00044444444444444485,0,0.00022222222222222242
1640669067,0,0.00022222222222222242,0.00022222222222222242,0,0,0.00022222222222222242,0.00022226173541963005,0.03289473684210535,0.03245021337126602,0.032227951635846276,0.03267247510668561,0.00022226173541963035,0,0.00022222222222222118,0.00022222222222222242,0.00022222222222222242,0,0.00044444444444444235
1640669082,0,0.00022222222222222242,0.00022222222222222242,0,0,0.00022222222222222242,0.0004444444444444442,0.033111111111111154,0.03266666666666664,0.032000000000000105,0.03244444444444446,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222118,0.00022222222222222242,0.00044444444444444235
1640669097,0,0.0002222074083949961,0,0,0,0.0002222074083949961,0.0004444444444444442,0.033111111111111154,0.03266666666666664,0.03177777777777777,0.03244444444444446,0,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222118,0.00022222222222222242,0.00044444444444444235
1640669112,0,0.00022222222222222242,0,0,0.00022222222222222242,0.00022222222222222242,0.0002222222222222221,0.03266666666666664,0.03266666666666664,0.031777777777777926,0.03244444444444446,0,0,0.00022222222222222242,0.00044444444444444485,0.00022222222222222118,0.00022222222222222242,0.00044444444444444485
1640669127,0,0.00022222222222222242,0,0,0.00022222222222222242,0.00022222222222222242,0,0.03266666666666664,0.03244444444444446,0.031999999999999945,0.03266666666666664,0,0.00022220740839499578,0.0002222074083949961,0.0002222074083949961,0.0002222074083949961,0,0.0002222074083949961
1640669142,0,0.0002222370380247574,0,0,0.0002222370380247574,0.0002222370380247574,0,0.032665214879338676,0.03244300253322077,0.031998577840984796,0.03222079018710286,0,0.0002222222222222221,0.00044444444444444485,0.00044444444444444235,0.00022222222222222242,0,0.00044444444444444485
1640669157,0,0,0.00022222222222222242,0,0,0.00022222222222222242,0,0.032888888888888974,0.032222222222222284,0.031999999999999945,0.032222222222222284,0,0.0002222222222222221,0.00044444444444444485,0.00022222222222221996,0.00044444444444444485,0,0.00044444444444444485
1640669172,0.00044444444444444485,0,0.00022222222222222242,0,0,0,0,0.03266666666666664,0.031999999999999945,0.031999999999999945,0.032222222222222124,0,0,0.0004444740760495148,0.00022223703802475494,0.0002222370380247574,0,0.0004444740760495148
1640669187,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0,0.03266811858304811,0.03222365438463922,0.03200142228543502,0.03244588648384374,0.00022223209920440803,0,0.00022222222222222242,0,0.00022222222222222242,0.0002222222222222218,0.00044444444444444485
1640669202,0.00044444444444444485,0.00022222222222222242,0,0,0.00022222222222222242,0.00022222222222222242,0,0.033111111111110994,0.03244444444444446,0.031999999999999945,0.03266666666666664,0.00022222222222222118,0,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.0002222222222222218,0.00022222222222222242
1640669217,0,0.00022222222222222242,0.00022222222222222118,0,0.0004444444444444436,0.00022222222222222242,0,0.033111111111111154,0.032222222222222284,0.032000000000000105,0.03244444444444446,0.0004444444444444436,0,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.0002222222222222218,0.00044444444444444485
1640669232,0,0,0.00022221234611794928,0,0.00022221234611794928,0.00022221234611794928,0,0.03288888888888882,0.03244444444444446,0.032222222222222124,0.03266666666666664,0.00022222222222222242,0,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0,0.00044444444444444485
1640669247,0,0.00022222222222222242,0.00022222222222222118,0,0.00022222222222222118,0.00022222222222222118,0,0.03266666666666664,0.032222222222222284,0.031999999999999945,0.032222222222222124,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0,0.00044444444444444485
1640669262,0,0.0004444444444444436,0,0,0,0.00022222222222222118,0,0.03266666666666664,0.03266666666666664,0.031999999999999945,0.032888888888888974,0,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0,0.00044444444444444485
1640669277,0,0.0004444641984088173,0,0.00022223209920440898,0.00022223209920440928,0.00022223209920440928,0,0.033111111111111154,0.032222222222222284,0.032000000000000105,0.03288888888888882,0,0.0002222222222222221,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242
1640669292,0,0.00022222222222222118,0.00022222222222222242,0.0004444444444444445,0.00022222222222222242,0.00022222222222222242,0,0.032888888888888974,0.032222222222222124,0.032222222222222284,0.033111111111111154,0,0.0006666666666666663,0.0006666666666666673,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485,0.0006666666666666673
1640669307,0,0.00022222222222222242,0.00022222222222222242,0.0004444444444444445,0.00022222222222222242,0.00022222222222222242,0.0002222222222222221,0.032888888888888974,0.032222222222222284,0.032222222222222284,0.03266666666666664,0.00022222222222222242,0.0006666666666666663,0.00044444444444444485,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485,0.00044444444444444485
1640669322,0,0.0002222074083949961,0.0004444148167899922,0.0002222074083949961,0,0.0002222074083949961,0.00022220247089147624,0.032663763221047,0.03221935827926398,0.03199715580837254,0.032441560750155564,0.0002222024708914765,0.0004444444444444442,0.00044444444444444485,0.00044444444444444485,0.00022222222222222118,0.00022222222222222242,0.0006666666666666673
1640669337,0,0.00022222222222222242,0.00022222222222222242,0,0,0.00022222222222222242,0.0004444444444444442,0.03288888888888882,0.03266666666666664,0.031999999999999945,0.03266666666666664,0.00022222222222222242,0,0,0.0002222123461179505,0.00022221234611794928,0,0.0002222123461179505
1640669352,0,0,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0.0002222222222222221,0.03266666666666664,0.03244444444444446,0.031999999999999945,0.03244444444444446,0,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222118,0,0.00022222222222222242
1640669367,0,0.0002222370380247574,0,0,0.0004444740760495148,0,0.00022223209920440898,0.03266811858304811,0.03266811858304811,0.03200142228543486,0.03266811858304811,0,0,0.00044444444444444235,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.00044444444444444235
1640669382,0,0.0002222074083949961,0,0,0.0004444148167899922,0.0002222074083949961,0,0.032888888888888974,0.03244444444444446,0.032222222222222284,0.03244444444444446,0,0,0.00044446419840881606,0.00022223209920440928,0.00044446419840881855,0.00022223209920440928,0.00044446419840881606
1640669397,0,0.0002222123461179505,0,0,0.0002222123461179505,0.0002222123461179505,0,0.033111111111110994,0.03266666666666664,0.03244444444444446,0.03266666666666664,0,0,0.00044444444444444235,0.00044444444444444485,0.00044444444444444485,0.00022222222222222242,0.00044444444444444235
1640669412,0,0,0,0,0,0.00022222222222222242,0,0.033112582781457,0.03244588648384374,0.03200142228543502,0.03244588648384374,0.00022223209920440928,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0,0.00044444444444444485
1640669427,0,0,0,0,0,0.0002222370380247574,0,0.033111111111110994,0.03244444444444446,0.031999999999999945,0.032222222222222284,0.00022222222222222242,0,0.00022222222222222242,0.00044444444444444485,0,0,0.00044444444444444485
1640669442,0.00044446419840881796,0,0,0,0,0.00022223209920440928,0,0.033111111111111154,0.03244444444444446,0.03177777777777777,0.032222222222222124,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0,0.00044444444444444485
1640669457,0.0004444444444444442,0.00022222222222222242,0.00022222222222222242,0,0,0.00022222222222222242,0,0.033109639571574645,0.03244300253322077,0.0322207901871027,0.03244300253322077,0,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0,0.00022222222222222242
1640669472,0.0004444444444444442,0.00044444444444444485,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0,0.03288888888888882,0.03244444444444446,0.032000000000000105,0.03266666666666664,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0,0.00044444444444444485
1640669487,0,0.00044444444444444485,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0,0.03266666666666664,0.032222222222222124,0.031999999999999945,0.03244444444444462,0,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485
1640669502,0,0.00022222222222222242,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0,0.033112582781457,0.03244588648384374,0.03200142228543502,0.032668118583048265,0,0,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485
1640669517,0,0,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222118,0,0.032666666666666955,0.03266666666666664,0.032222222222222124,0.032444444444444304,0,0,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485,0.0004444444444444436,0.00022222222222222242
1640669532,0,0,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222118,0,0.03311111111111131,0.03244444444444446,0.032444444444444304,0.03266666666666664,0,0,0.00044444444444444485,0.00044444444444444485,0.00022222222222222242,0.00022222222222222118,0.00044444444444444485
1640669547,0,0.00022222222222222242,0,0,0.00022222222222222242,0.00022222222222222118,0.00022222222222222242,0.03266666666666664,0.03266666666666664,0.032222222222222284,0.032222222222221965,0.00022222222222222242,0,0,0.00044444444444444235,0,0.00022222222222222118,0.00044444444444444485
1640669562,0,0.00022222222222222242,0,0.0002222222222222221,0,0,0.00022222222222222242,0.033111111111110994,0.032444444444444304,0.031999999999999945,0.03244444444444462,0.00022222222222222242,0,0.00022222222222222242,0.00044444444444444235,0,0,0.00044444444444444485
1640669577,0,0.0004444444444444436,0,0.0002222222222222221,0,0.00022222222222222242,0.00022222222222222242,0.03266666666666664,0.03266666666666664,0.031777777777777926,0.032222222222222284,0.00022222222222222242,0,0.000444424692235901,0.00022221234611794803,0.000444424692235901,0,0.000444424692235901
1640669592,0,0.00022221234611794928,0.0002222123461179505,0.0002222123461179502,0,0.0002222123461179505,0.00022222222222222242,0.032888888888888974,0.032222222222222284,0.031999999999999945,0.03244444444444462,0,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242
1640669607,0,0.00022222222222222118,0.00022222222222222242,0,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.03266666666666664,0.032222222222222284,0.031999999999999945,0.031999999999999945,0,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242
1640669622,0,0,0.00022222222222222242,0,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.03333333333333333,0.03244444444444462,0.032222222222222284,0.032444444444444304,0,0.0006666962976132278,0.00022223209920440928,0.00044446419840881855,0,0.00022223209920440928,0.00044446419840881855
1640669637,0,0,0,0,0.00044446419840881855,0.00022223209920440928,0,0.033109639571574485,0.03244300253322061,0.03222079018710286,0.03244300253322061,0.00022221234611795055,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485
1640669652,0,0,0,0,0.0002222074083949961,0,0,0.033111111111110994,0.032222222222222284,0.032222222222222284,0.032888888888888974,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.0006666666666666673
1640669667,0,0.00022222222222222242,0,0,0,0,0,0.03266666666666664,0.032222222222221965,0.031999999999999945,0.03266666666666664,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242
1640669682,0,0.00044444444444444485,0,0,0,0.00022222222222222242,0,0.03266811858304811,0.03222365438463938,0.03200142228543486,0.0324458864838439,0,0,0.0002221876596973806,0,0.0002221876596973806,0,0.0002221876596973806
1640669697,0.0002222370380247571,0.0004444740760495148,0.0002222370380247562,0,0.0002222370380247574,0.0002222370380247574,0,0.032888888888888974,0.032222222222222284,0.031999999999999945,0.03266666666666664,0,0,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0,0.00044444444444444485
1640669712,0.0002222222222222221,0.00022222222222222242,0.00022222222222222118,0,0.00022222222222222242,0.00044444444444444485,0,0.033111111111110994,0.032222222222222284,0.031999999999999945,0.032444444444444304,0,0,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0,0.00044444444444444485
1640669727,0.0004444444444444442,0.00022222222222222242,0.00022222222222222118,0,0.00022222222222222242,0.00022222222222222242,0,0.032885965691938586,0.03221935827926413,0.03199715580837254,0.032441560750155404,0.00022220247089147532,0,0.0004445135910030454,0.0004445135910030454,0.0002222567955015202,0,0.0004445135910030454
1640669742,0.0002222222222222221,0.00022222222222222242,0.00022222222222222242,0,0,0.00022222222222222242,0,0.032888888888888974,0.032444444444444304,0.032000000000000264,0.032222222222222284,0.00022222222222222118,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222221996,0.00022222222222222242,0.00044444444444444485
1640669757,0.0002222222222222221,0.00022222222222222242,0.00022222222222222242,0,0,0,0,0.03288742722545674,0.03222079018710286,0.031998577840984796,0.03222079018710286,0.0002222123461179493,0,0,0.00022222222222222242,0.00022222222222221996,0.00022222222222222242,0.00044444444444444485
1640669772,0,0,0.00022222222222222242,0,0,0,0,0.03333185191769254,0.032443002533220605,0.03199857784098479,0.03266521487933867,0,0,0.00022222222222222242,0.00022222222222222242,0,0.00022222222222222242,0.00044444444444444485
1640669787,0,0,0,0,0,0,0.0002222222222222221,0.03288888888888866,0.03244444444444462,0.03177777777777761,0.032444444444444304,0,0,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0,0.00022222222222222242
1640669802,0,0,0,0.0002222222222222221,0.00022222222222222242,0.00022222222222222242,0.00022223209920440898,0.032890350682252316,0.03244588648384358,0.03200142228543486,0.03266811858304811,0,0,0.00044444444444444235,0.00044444444444444485,0.00044444444444444485,0,0.00022222222222222242
1640669817,0,0.00022222222222222242,0,0.0002222222222222221,0.00044444444444444235,0.0004444444444444436,0.00022225185580299585,0.03267102280304038,0.03222651909143447,0.031782015379828575,0.03222651909143447,0,0,0.00022222222222221996,0.00044444444444444485,0.00044444444444444485,0,0.0006666666666666623
1640669832,0,0.00022222222222222242,0,0.0002222222222222221,0.00044444444444444235,0.0004444444444444436,0.00022221234611795022,0.03288742722545674,0.03222079018710286,0.032443002533220924,0.032665214879338676,0,0,0.00022222222222221996,0.00044444444444444485,0,0.00022222222222222242,0.0004444444444444399
1640669847,0,0.00022222222222222242,0,0,0.00022222222222221996,0.00022222222222222118,0.0002222222222222221,0.032888888888888974,0.03244444444444462,0.032222222222222284,0.03266666666666664,0,0,0.00022222222222222242,0.00044444444444444485,0,0.00022222222222222242,0.0004444444444444399
1640669862,0,0,0.00022222222222222242,0,0,0,0.0002222222222222221,0.033111111111110994,0.03266666666666664,0.032444444444444304,0.032888888888888974,0.00022222222222222242,0,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242
1640669877,0,0.0004444444444444436,0.00022222222222222242,0,0,0,0,0.032890350682252635,0.03244588648384358,0.03200142228543486,0.032890350682252635,0.00044446419840881855,0,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485,0,0.00044444444444444485
1640669892,0,0.0004444444444444436,0.00044444444444444485,0,0.00022222222222222242,0.00022222222222222242,0,0.032888888888888974,0.032222222222222284,0.032222222222222284,0.032888888888888974,0.00044444444444444485,0,0.0004444148167899922,0.0004444148167899922,0.0004444148167899922,0,0.0006666222251849883
1640669907,0,0.0004444444444444436,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0,0.03266666666666664,0.032222222222222284,0.032222222222222284,0.032888888888888974,0.00022222222222222242,0,0.00022222222222222242,0.00044444444444444485,0,0.0004444444444444436,0.00044444444444444485
1640669922,0,0,0.00022222222222222242,0,0.00044444444444444485,0.00044444444444444485,0,0.033111111111110994,0.032222222222222284,0.032222222222221965,0.03266666666666664,0,0.0002222222222222218,0.00044444444444444485,0.00044444444444444485,0,0.0004444444444444436,0.00044444444444444485
1640669937,0,0,0,0,0.00022222222222222242,0.00022222222222222242,0,0.033111111111110994,0.03266666666666664,0.032222222222222284,0.03266666666666664,0,0.0004444740760495142,0.0004444740760495148,0.00022223703802475494,0.0002222370380247574,0.00044447407604951357,0.0004444740760495148
1640669952,0,0.00022222222222222242,0,0,0.00022222222222222242,0.00044444444444444485,0,0.03311111111111131,0.03244444444444462,0.031999999999999945,0.03266666666666664,0,0.000666666666666666,0.00044444444444444485,0.00022222222222221996,0.00022222222222222242,0,0.00044444444444444485
1640669967,0,0.00022222222222222242,0,0,0,0.00022222222222222242,0,0.032888888888888974,0.03266666666666664,0.032000000000000264,0.032444444444444304,0,0.00044444444444444425,0.00022222222222222242,0.00022222222222221996,0.00044444444444444485,0,0.00022222222222222242
1640669982,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0,0,0.00022222222222222242,0,0.032888888888888974,0.032222222222222284,0.03177777777777761,0.032222222222222284,0.00022222222222222242,0.0002222222222222218,0,0.00022222222222222242,0.00022222222222222242,0,0.00022222222222222242
1640669997,0.00044444444444444485,0,0.00022222222222222242,0,0.00022222222222222242,0,0,0.033111111111110994,0.032444444444444304,0.032222222222222284,0.032444444444444304,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0,0.00044444444444444485
1640670012,0.0004444148167899922,0,0.0002222074083949961,0,0.0002222074083949961,0.0002222074083949961,0.0002222222222222221,0.033111111111110994,0.032444444444444304,0.032222222222221965,0.03244444444444462,0.00022222222222222242,0,0.00022222222222222242,0.0006666666666666673,0.00022222222222222242,0,0.0006666666666666673
1640670027,0,0.00022222222222222242,0,0,0.00022222222222222242,0.00022222222222222242,0.0002222222222222221,0.032888888888888974,0.032444444444444304,0.032000000000000264,0.032222222222222284,0,0,0.00022222222222222242,0.00044444444444444485,0.00044444444444444485,0,0.00044444444444444485
1640670042,0,0.00022222222222222242,0,0,0,0.00022222222222222242,0.0002222222222222221,0.03266666666666664,0.032222222222222284,0.031555555555555594,0.032222222222222284,0,0,0.00044444444444444485,0.00044444444444444485,0.00044444444444444485,0,0.00022222222222222242
1640670057,0,0.0002222370380247574,0,0.0002222370380247574,0,0.0002222370380247574,0,0.03266666666666664,0.031999999999999945,0.031555555555555594,0.032444444444444304,0,0,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242
1640670072,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0,0.00022222222222222242,0.0002222222222222221,0.03288888888888866,0.032222222222222284,0.031999999999999945,0.032888888888888974,0,0,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485
1640670087,0,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.0002222222222222221,0.032888888888888974,0.032222222222222284,0.032222222222221965,0.032444444444444304,0,0,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485
1640670102,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0,0.0002222222222222221,0.03311111111111131,0.032222222222222284,0.032222222222222284,0.03244444444444462,0,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485
1640670117,0,0,0,0.00022222222222222242,0.00044444444444444485,0,0,0.032888888888888974,0.032444444444444304,0.031999999999999945,0.032222222222221965,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0,0.00022222222222222242,0.00044444444444444485
1640670132,0,0.00022222222222222242,0,0,0.00022222222222222242,0,0,0.03333333333333333,0.03266666666666664,0.032222222222222284,0.03266666666666664,0.00022222222222222242,0.00022222222222222242,0,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485
1640670147,0,0.0002222123461179505,0,0,0.0002222123461179505,0.0002222123461179505,0,0.033111111111110994,0.03266666666666664,0.032222222222222284,0.032444444444444304,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485
1640670162,0,0.00022222222222222242,0.00022222222222222242,0,0,0.00022222222222222242,0,0.03311111111111131,0.03244444444444462,0.032222222222222284,0.03266666666666664,0.00044444444444444485,0,0.00044444444444444485,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242
1640670177,0,0,0.00022222222222222242,0,0,0.00044444444444444485,0,0.032888888888888974,0.032222222222221965,0.031999999999999945,0.03244444444444462,0.00022222222222222242,0,0.00044444444444444485,0.00044444444444444485,0,0.00022222222222222242,0.00044444444444444485
1640670192,0,0.00022223209920440928,0.00022223209920440928,0,0,0.00022223209920440928,0,0.03288742722545674,0.032443002533220924,0.03222079018710286,0.032443002533220924,0.00022221234611795055,0,0.0002222123461179505,0.000444424692235901,0.00022221234611794803,0,0.000444424692235901
1640670207,0,0.00022222222222222242,0,0,0.00022222222222222242,0.00044444444444444485,0,0.03288888888888866,0.032222222222222284,0.032222222222221965,0.03244444444444462,0,0,0.00022222222222222242,0.00044444444444444485,0.00022222222222221996,0,0.00044444444444444485
1640670222,0,0.00022222222222222242,0,0,0.00022222222222222242,0.00022222222222222242,0,0.03288888888888866,0.032222222222222284,0.032000000000000264,0.03266666666666664,0,0,0.00022222222222222242,0.00022222222222222242,0.00022222222222221996,0,0.00022222222222222242
1640670237,0,0,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0,0.032890350682252635,0.03200142228543486,0.031779190186230336,0.03266811858304811,0,0,0.0002222320992044068,0.00022223209920440928,0,0,0.00044446419840881855
1640670252,0.0004444444444444442,0.00022222222222222242,0.00022222222222222242,0,0,0,0.00022222222222222242,0.032888888888888974,0.032444444444444304,0.031777777777777926,0.03266666666666664,0,0.00022222222222222242,0.00044444444444444235,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485
1640670267,0.00044441481678999156,0.0004444148167899922,0.0004444148167899922,0,0,0,0.00022222222222222242,0.032888888888888974,0.03244444444444462,0.032222222222221965,0.032444444444444304,0,0.0004444444444444442,0.00044444444444444235,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485
1640670282,0.0004444444444444442,0.00044444444444444485,0.00022222222222222242,0,0.00022222222222222242,0,0.00022222222222222242,0.033111111111110994,0.03266666666666664,0.031999999999999945,0.03266666666666664,0,0.0006666370383538509,0.0002222123461179505,0.0002222123461179505,0.0002222123461179505,0.0002222123461179505,0.0002222123461179505
1640670297,0,0.00022222222222222242,0.00022222222222222242,0,0.00022222222222222242,0,0.00022222222222222242,0.03333333333333333,0.032222222222222284,0.032222222222222284,0.03266666666666664,0.00022222222222222118,0.00044444444444444425,0,0.00022222222222222242,0.00044444444444444485,0,0.00022222222222222242
1640670312,0,0,0,0.00022223703802475678,0.0004444740760495148,0.0002222370380247574,0.00022222222222222242,0.033111111111110994,0.032222222222221965,0.031999999999999945,0.03266666666666664,0.00022222222222222118,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0.00022222222222222242,0.0006666666666666673
1640670327,0,0.00022222222222222242,0,0.0002222222222222218,0.00022222222222222242,0.00022222222222222242,0.00022222222222222242,0.032444444444444304,0.031999999999999945,0.031777777777777926,0.032222222222221965,0.00022222222222222118,0,0.00022223209920440928,0.00044446419840881855,0.00044446419840881855,0.00022223209920440928,0.00044446419840881855
1640670342,0,0.00022222222222222242,0,0.0002222222222222218,0.00022222222222222242,0.00044444444444444235,0,0.032665214879338676,0.03244300253322061,0.031998577840984796,0.03244300253322061,0,0,0.00022222222222222242,0.00022222222222222242,0,0.00022222222222222242,0.00044444444444444485
1640670357,0,0.0002222123461179505,0,0,0,0.00022221234611794803,0,0.032888888888888974,0.032222222222222284,0.031777777777777926,0.032222222222222284,0,0,0.00044444444444444485,0.00022222222222222242,0,0.00022222222222222118,0
1640670372,0,0,0,0,0,0.00022222222222221996,0,0.033555555555555665,0.03244444444444462,0.032222222222222284,0.032666666666666955,0,0,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.00022222222222222118,0.00044444444444444485
1640670387,0,0,0,0,0,0,0,0.03311258278145684,0.03222365438463938,0.031779190186230336,0.0324458864838439,0,0,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0.00022222222222222118,0.00044444444444444485
1640670402,0,0,0,0,0,0,0,0.032888888888888974,0.03244444444444462,0.032222222222222284,0.03244444444444462,0.00022222222222222242,0,0,0.00044444444444444485,0.00044444444444444485,0,0.00044444444444444485
1640670417,0,0.00022222222222222242,0,0,0.00022222222222222242,0.00022222222222222242,0,0.03266666666666664,0.032222222222221965,0.032222222222222284,0.032444444444444304,0.00022222222222222242,0,0.00022222222222222242,0.00022222222222222242,0.00044444444444444485,0,0.00022222222222222242
1640670432,0,0.00044444444444444235,0.00044444444444444235,0,0.00022222222222222242,0.00044444444444444485,0,0.032888888888888974,0.032444444444444304,0.032222222222222284,0.032222222222222284,0.00022222222222222242,0,0.00022222222222222242,0.00044444444444444485,0.00044444444444444485,0,0.00044444444444444485
1640670447,0,0.00044444444444444235,0.00044444444444444235,0,0.00022222222222222242,0.00044444444444444485,0,0.03266666666666664,0.032222222222222284,0.031999999999999945,0.032444444444444304,0,0.0002222222222222218,0.00044444444444444485,0.00022222222222222242,0.00022222222222222242,0,0.00044444444444444485
