timestamp,sr0:172.17.16.11:9100,sr0:172.17.16.13:9100,sr0:172.17.16.14:9100,sr0:172.17.16.15:9100,vda:172.17.16.11:9100,vda:172.17.16.13:9100,vda:172.17.16.14:9100,vda:172.17.16.15:9100
1640672502,0,0,0,0,78097.06666666667,3276.8,7918.933333333333,19383.85656202093
1640672517,0,0,0,0,67993.6,17476.266666666666,22937.6,4096.819363872774
1640672532,0,0,0,0,79997.86695107319,12288,12285.542891421715,18295.466666666667
1640672547,0,0,0,0,54347.51300173357,7099.733333333334,7374.274854970994,27579.733333333334
1640672562,0,0,0,0,78916.26666666666,14745.6,15015.663533959874,37410.13333333333
1640672577,0,0,0,0,56251.73333333333,21845.333333333332,31408.94845635794,3822.9333333333334
1640672592,0,0,0,0,124245.33333333333,14745.6,12561.066666666668,31675.733333333334
1640672607,0,0,0,0,27306.666666666668,36586.05519264098,33314.13333333333,6006.66577789628
1640672622,0,0,0,0,111411.2,9285.50473396453,14199.466666666667,13382.050940125351
1640672637,0,0,0,0,37678.176243167574,13924.543394214104,15564.8,13926.4
1640672652,0,0,0,0,101048.13975196693,14474.463261768236,14199.466666666667,9284.266666666666
1640672667,0,0,0,0,44782.933333333334,7372.8,22664.533333333333,41779.2
1640672682,0,0,0,0,70178.13333333333,15291.733333333334,26487.466666666667,30310.4
1640672697,0,0,0,0,130525.86666666667,19933.866666666665,18019.99733368884,3549.866666666667
1640672712,0,0,0,0,78370.13333333333,13926.4,26764.101880250702,95573.33333333333
1640672727,0,0,0,0,65536,43690.666666666664,14199.466666666667,10922.666666666666
1640672742,0,0,0,0,82739.2,4096,10643.923240938168,21845.333333333332
1640672757,0,0,0,0,65262.933333333334,19660.8,81690.50160085378,24302.933333333334
1640672772,0,0,0,0,80554.66666666667,8192,7372.8,8738.133333333333
1640672787,0,0,0,0,70451.2,7645.866666666667,17749.333333333332,13380.266666666666
1640672802,0,0,0,0,78370.13333333333,33314.13333333333,6826.666666666667,30583.466666666667
1640672817,0,0,0,0,98304,18278.406820301054,27579.733333333334,4642.133333333333
1640672832,0,0,0,0,66355.2,15579.34071800347,12288,31948.8
1640672847,0,0,0,0,40140.8,32768,8192,13653.333333333334
1640672862,0,0,0,0,71816.53333333334,15837.866666666667,26210.905212638314,30037.333333333332
1640672877,0,0,0,0,110592,25941.333333333332,30854.476368242118,6007.466666666666
1640672892,0,0,0,0,61713.066666666666,18295.466666666667,17752.883910115357,10103.466666666667
1640672907,0,0,0,0,73728,18841.6,24849.066666666666,37410.13333333333
1640672922,0,0,0,0,35771.73333333333,24849.066666666666,12834.133333333333,31948.8
1640672937,0,0,0,0,145817.6,25941.333333333332,14472.533333333333,3549.3934142114385
1640672952,0,0,0,0,32768,35771.73333333333,19387.733333333334,17478.59714628617
1640672967,0,0,0,0,116326.4,17476.266666666666,22664.533333333333,7918.933333333333
1640672982,0,0,0,0,42325.333333333336,8465.066666666668,25395.2,37683.2
1640672997,0,0,0,0,109212.10505265964,10649.6,16930.133333333335,13380.266666666666
1640673012,0,0,0,0,58717.16228830511,25941.333333333332,15564.8,21572.266666666666
1640673027,0,0,0,0,69905.06666666667,7372.8,11741.866666666667,3822.9333333333334
1640673042,0,0,0,0,70724.26666666666,18019.99733368884,15018.666666666666,100215.46666666666
1640673057,0,0,0,0,941533.8666666667,40965.46206160822,76731.73333333334,3822.9333333333334
1640673072,0,0,0,0,58709.333333333336,20206.933333333334,19114.666666666668,17476.266666666666
1640673087,0,0,0,0,88200.53333333334,5188.266666666666,28945.066666666666,30007.326007326006
1640673102,0,0,0,0,22937.6,16384,4915.2,22960.56056056056
1640673117,0,0,0,0,126429.86666666667,20206.933333333334,26760.533333333333,4096
1640673132,0,0,0,0,33041.066666666666,19108.297234255246,7372.8,11195.733333333334
1640673147,0,0,0,0,124245.33333333333,26496.29876625542,12288,13653.333333333334
1640673162,0,0,0,0,31129.6,13650.603212690796,13101.086159792098,28945.066666666666
1640673177,0,0,0,0,138990.93333333332,13656.064546242582,38515.23841280427,13653.333333333334
1640673192,0,0,0,0,37956.26666666667,30037.333333333332,12835.844779303909,9011.2
1640673207,0,0,0,0,59255.46666666667,7918.933333333333,13926.4,9284.266666666666
1640673222,0,0,0,0,92296.53333333334,16930.133333333335,15837.866666666667,29491.2
1640673237,0,0,0,0,31948.8,18841.6,25941.333333333332,8192
1640673252,0,0,0,0,119603.2,8192,13380.266666666666,12561.066666666668
1640673267,0,0,0,0,38502.4,16657.066666666666,13378.482868950807,6280.533333333334
1640673282,0,0,0,0,111138.13333333333,25668.266666666666,18844.11254833978,27852.8
1640673297,0,0,0,0,83012.26666666666,27579.733333333334,23483.733333333334,10376.533333333333
1640673312,0,0,0,0,71543.46666666666,10103.466666666667,10649.6,33307.47183896554
1640673327,0,0,0,0,67993.6,20753.066666666666,82466.13333333333,80811.57101912951
1640673342,0,0,0,0,69632,29764.266666666666,12834.133333333333,9014.805922368947
1640673357,0,0,0,0,89565.86666666667,19114.666666666668,28118.36843508398,10649.6
1640673372,0,0,0,0,69905.06666666667,34952.53333333333,8194.185116030942,9557.333333333334
1640673387,0,0,0,0,78097.06666666667,9281.172942352548,7372.8,6553.6
1640673402,0,0,0,0,74001.06666666667,17755.251750583528,17470.443185604796,28398.933333333334
1640673417,0,0,0,0,54886.4,32221.866666666665,23761.55231046209,8192
1640673432,0,0,0,0,122333.86666666667,10376.533333333333,19936.524869982666,28398.933333333334
1640673447,0,0,0,0,27849.08678842821,12834.133333333333,21569.390747900277,13653.333333333334
1640673462,0,0,0,0,120984.6646219496,16657.066666666666,6281.370849446593,16106.638229805385
1640673477,0,0,0,0,41506.13333333333,22664.533333333333,39321.6,16115.230728194185
1640673492,0,0,0,0,120679.37608318891,23210.666666666668,7918.933333333333,9830.4
1640673507,0,0,0,0,27583.411121482866,31675.733333333334,34406.4,11468.8
1640673522,0,0,0,0,114961.06666666667,16107.711790975138,9284.266666666666,35771.73333333333
1640673537,0,0,0,0,47240.53333333333,14748.549709941988,16657.066666666666,4096
1640673552,0,0,0,0,121514.66666666667,11468.8,14745.6,13653.333333333334
1640673567,0,0,0,0,21845.333333333332,24849.066666666666,12834.133333333333,4642.133333333333
1640673582,0,0,0,0,73454.93333333333,11468.8,7918.933333333333,30037.333333333332
1640673597,0,0,0,0,90931.2,15018.666666666666,32221.866666666665,4642.133333333333
1640673612,0,0,0,0,68266.66666666667,12834.133333333333,13649.69341508931,15564.8
1640673627,0,0,0,0,81373.86666666667,37410.13333333333,17754.067751400373,12014.933333333332
1640673642,0,0,0,0,70724.26666666666,20753.066666666666,72362.66666666667,78643.2
1640673657,0,0,0,0,104815.6737305078,15564.8,16657.066666666666,11195.733333333334
1640673672,0,0,0,0,68840.33613445378,7917.349863360661,20206.933333333334,8738.133333333333
1640673687,0,0,0,0,127249.06666666667,27312.129092485164,22386.989268812904,13653.333333333334
1640673702,0,0,0,0,72089.6,5734.4,10378.609055144363,24302.933333333334
1640673717,0,0,0,0,68266.66666666667,21572.266666666666,22908.582462214526,3549.866666666667
1640673732,0,0,0,0,80827.73333333334,7369.360964883054,7655.563714037781,15291.733333333334
1640673747,0,0,0,0,75912.53333333334,47808.97752284399,22118.4,7372.8
1640673762,0,0,0,0,78370.13333333333,15291.733333333334,6553.6,38229.333333333336
1640673777,0,0,0,0,61986.13333333333,17749.333333333332,36317.86666666667,5461.333333333333
1640673792,0,0,0,0,108407.46666666666,13380.266666666666,7645.866666666667,17203.2
1640673807,0,0,0,0,39048.53333333333,11741.866666666667,28398.933333333334,7918.933333333333
1640673822,0,0,0,0,113595.73333333334,21299.2,9830.4,25941.333333333332
1640673837,0,0,0,0,48332.8,13653.333333333334,16384,14472.533333333333
1640673852,0,0,0,0,104311.46666666666,229649.06666666668,31402.666666666668,8738.133333333333
1640673867,0,0,0,0,38770.29729369417,45602.13333333333,10649.6,13653.333333333334
1640673882,0,0,0,0,108695.02600346714,22937.6,16384,20480
1640673897,0,0,0,0,83558.4,29491.2,24029.866666666665,6553.6
1640673912,0,0,0,0,69632,7645.866666666667,13653.333333333334,80554.66666666667
1640673927,0,0,0,0,66628.26666666666,17476.266666666666,25122.133333333335,8465.066666666668
1640673942,0,0,0,0,30583.466666666667,6280.533333333334,61440,16657.066666666666
1640673957,0,0,0,0,119330.13333333333,37137.066666666666,24849.066666666666,11468.8
1640673972,0,0,0,0,36864,11741.866666666667,10103.466666666667,13107.2
1640673987,0,0,0,0,77824,29764.266666666666,42598.4,6007.466666666666
1640674002,0,0,0,0,78643.2,21299.2,6553.6,29491.2
1640674017,0,0,0,0,99123.2,12288,16105.564811729422,3822.9333333333334
1640674032,0,0,0,0,69632,15018.666666666666,15841.034873641394,12288
1640674047,0,0,0,0,78916.26666666666,8465.066666666668,10646.051316227924,5188.266666666666
1640674062,0,0,0,0,75366.4,6553.6,10927.76629093577,36317.86666666667
1640674077,0,0,0,0,96646.27074585082,34128.78282895614,40140.8,4915.2
1640674092,0,0,0,0,92314.99633259985,11470.3293772503,16657.066666666666,18022.4
1640674107,0,0,0,0,40413.86666666667,39594.666666666664,13926.4,10103.466666666667
1640674122,0,0,0,0,108680.53333333334,9829.089454739367,6551.852839242869,25941.333333333332
1640674137,0,0,0,0,55417.7552652626,12289.638618482464,29499.06641771139,12014.933333333332
1640674152,0,0,0,0,76468.86251500201,16384,12834.133333333333,9284.266666666666
1640674167,0,0,0,0,69641.28550473397,7918.933333333333,26209.158168366328,16110.933333333332
1640674182,0,0,0,0,74820.26666666666,22664.533333333333,6280.952063470898,22391.466666666667
1640674197,0,0,0,0,81100.8,20480,25944.79263901854,3549.866666666667
1640674212,0,0,0,0,69085.86666666667,9284.266666666666,10922.666666666666,84377.6
1640674227,0,0,0,0,82739.2,42325.333333333336,13107.2,4369.066666666667
1640674242,0,0,0,0,65536,6553.6,19114.666666666668,17476.266666666666
1640674257,0,0,0,0,102673.06666666667,17749.333333333332,77257.26472940549,7099.733333333334
1640674272,0,0,0,0,69632,7372.8,7101.627100560149,14745.6
1640674287,0,0,0,0,81373.86666666667,12014.933333333332,19103.204743820374,7645.866666666667
1640674302,0,0,0,0,70178.13333333333,22937.6,7648.416138712904,33860.26666666667
1640674317,0,0,0,0,76185.6,36590.933333333334,39878.36756468391,4369.066666666667
1640674332,0,0,0,0,70724.26666666666,10376.533333333333,7918.933333333333,12834.133333333333
1640674347,0,0,0,0,33314.13333333333,16384,13380.266666666666,8465.066666666668
1640674362,0,0,0,0,109226.66666666667,4915.2,23483.733333333334,27033.6
1640674377,0,0,0,0,55978.666666666664,29491.2,21572.266666666666,8192
1640674392,0,0,0,0,120968.53333333334,13926.4,14199.466666666667,8738.133333333333
1640674407,0,0,0,0,27852.8,7645.866666666667,7372.8,16110.933333333332
1640674422,0,0,0,0,117145.6,7645.866666666667,14745.6,22391.466666666667
1640674437,0,0,0,0,37137.066666666666,42871.46666666667,29764.266666666666,10922.666666666666
1640674452,0,0,0,0,118784,9830.4,40686.933333333334,9011.2
1640674467,0,0,0,0,28125.866666666665,15018.666666666666,22664.533333333333,21845.333333333332
1640674482,0,0,0,0,73728,18295.466666666667,9011.2,12561.066666666668
1640674497,0,0,0,0,136260.26666666666,12288,28393.254682396855,3549.866666666667
1640674512,0,0,0,0,49971.2,15564.8,11197.972927918918,18568.533333333333
1640674527,0,0,0,0,87108.26666666666,10103.466666666667,13926.4,5188.266666666666
1640674542,0,0,0,0,61440,11741.866666666667,16384,88461.80509265431
1640674557,0,0,0,0,92842.66666666667,51609.6,90385.06666666667,4096.546206160821
1640674572,0,0,0,0,26760.533333333333,10922.666666666666,16930.133333333335,45056
1640674587,0,0,0,0,117145.6,18841.6,9830.4,8192
1640674602,0,0,0,0,34679.46666666667,24576,12014.933333333332,9284.266666666666
1640674617,0,0,0,0,142813.86666666667,12288,27303.02626316491,13926.4
1640674632,0,0,0,0,34952.53333333333,24837.47584460585,9285.50473396453,8461.11814486573
1640674647,0,0,0,0,108407.46666666666,9288.601347295404,15564.8,28685.386513706395
1640674662,0,0,0,0,26214.4,8465.066666666668,8738.133333333333,28672
1640674677,0,0,0,0,133802.66666666666,45329.066666666666,49152,3549.866666666667
